"","date","human_incidence","catt_incidence","cam_incidence","goat_incidence","shp_incidence"
"1",2014-01-01,0.1852,NA,NA,NA,NA
"2",2014-02-01,0.19,NA,NA,NA,NA
"3",2014-03-01,0.2179,NA,NA,NA,NA
"4",2014-04-01,0.1915,NA,NA,NA,NA
"5",2014-05-01,0.2052,NA,NA,NA,NA
"6",2014-06-01,0.1968,NA,NA,NA,NA
"7",2014-07-01,0.2254,NA,NA,NA,NA
"8",2014-08-01,0.2424,NA,NA,NA,NA
"9",2014-09-01,0.1879,NA,NA,NA,NA
"10",2014-10-01,0.2169,0.0654,NA,NA,NA
"11",2014-11-01,0.1599,0.0319,NA,NA,NA
"12",2014-12-01,0.1784,NA,NA,NA,NA
"13",2015-01-01,0.3959,NA,NA,NA,NA
"14",2015-02-01,0.5354,0.4296,NA,NA,NA
"15",2015-03-01,0.6144,0.423,0.1078,0.3814,NA
"16",2015-04-01,0.5553,NA,NA,NA,NA
"17",2015-05-01,0.5891,NA,NA,NA,NA
"18",2015-06-01,0.7107,NA,NA,NA,NA
"19",2015-07-01,0.7801,NA,NA,NA,NA
"20",2015-08-01,0.7093,NA,NA,0.1249,NA
"21",2015-09-01,0.6485,NA,NA,NA,NA
"22",2015-10-01,0.71,NA,NA,NA,NA
"23",2015-11-01,0.6159,NA,NA,NA,NA
"24",2015-12-01,0.6942,NA,NA,0.0181,0.026
"25",2016-01-01,0.8202,NA,NA,NA,NA
"26",2016-02-01,0.9828,NA,NA,NA,NA
"27",2016-03-01,0.9446,NA,NA,NA,NA
"28",2016-04-01,0.8337,NA,NA,NA,NA
"29",2016-05-01,0.924,NA,NA,NA,NA
"30",2016-06-01,1.0547,NA,NA,NA,NA
"31",2016-07-01,1.1467,NA,NA,NA,NA
"32",2016-08-01,1.1723,NA,NA,0.0714,NA
"33",2016-09-01,1.2148,NA,NA,NA,NA
"34",2016-10-01,1.1749,NA,NA,NA,NA
"35",2016-11-01,0.9976,NA,NA,NA,NA
"36",2016-12-01,0.7169,NA,NA,NA,NA
"37",2017-01-01,0.9534,0.0319,NA,NA,NA
"38",2017-02-01,1.0018,NA,NA,NA,NA
"39",2017-03-01,1.1693,NA,NA,NA,NA
"40",2017-04-01,1.0287,NA,NA,NA,NA
"41",2017-05-01,1.0427,NA,NA,NA,NA
"42",2017-06-01,0.885,NA,NA,NA,NA
"43",2017-07-01,0.8324,NA,NA,NA,NA
"44",2017-08-01,0.78,NA,NA,NA,NA
"45",2017-09-01,0.7668,NA,NA,NA,NA
"46",2017-10-01,0.8802,NA,NA,NA,NA
"47",2017-11-01,0.9931,0.0317,NA,0.1785,NA
"48",2017-12-01,0.9705,NA,NA,NA,NA
"49",2018-01-01,1.1924,NA,NA,0.0178,NA
"50",2018-02-01,1.1697,0.0319,NA,NA,NA
"51",2018-03-01,1.1183,NA,NA,0.0179,NA
"52",2018-04-01,1.0514,0.0317,NA,NA,NA
"53",2018-05-01,1.2494,NA,NA,NA,NA
"54",2018-06-01,1.2496,0.0951,NA,NA,NA
"55",2018-07-01,1.3581,0.6698,NA,0.3762,NA
"56",2018-08-01,1.1768,NA,NA,NA,NA
"57",2018-09-01,1.1821,0.0638,NA,NA,NA
"58",2018-10-01,1.2693,0.0634,NA,NA,NA
"59",2018-11-01,1.1203,0.0317,NA,NA,NA
"60",2018-12-01,0.9713,NA,NA,NA,NA
"61",2019-01-01,1.2033,0.0317,NA,NA,NA
"62",2019-02-01,1.0953,0.0634,NA,0.0892,NA
"63",2019-03-01,1.2893,0.0638,NA,NA,0.3114
"64",2019-04-01,1.2349,NA,NA,NA,NA
"65",2019-05-01,1.2205,0.6339,NA,0.2142,0.0777
"66",2019-06-01,1.1667,0.0951,NA,NA,NA
"67",2019-07-01,1.3882,0.5103,NA,0.1612,NA
"68",2019-08-01,1.2523,0.0951,NA,0.0357,NA
"69",2019-09-01,1.3348,0.0638,NA,0.2329,0.0519
"70",2019-10-01,1.4273,0.0317,NA,NA,NA
"71",2019-11-01,1.0841,0.317,NA,NA,NA
"72",2019-12-01,1.0866,0.0319,NA,NA,NA
"73",2020-01-01,1.2383,0.0317,0.1078,NA,NA
"74",2020-02-01,1.2393,NA,NA,NA,NA
"75",2020-03-01,1.3186,0.6698,NA,0.0358,NA
"76",2020-04-01,0.9128,0.0317,NA,0.0357,0.2331
"77",2020-05-01,1.0012,0.0319,NA,0.2866,0.026
"78",2020-06-01,1.1022,NA,NA,0.0178,NA
"79",2020-07-01,1.1464,0.2536,1.4008,0.0357,NA
"80",2020-08-01,1.1086,NA,NA,0.0892,0.2072
"81",2020-09-01,1.1229,NA,NA,NA,NA
"82",2020-10-01,1.2089,0.7607,NA,0.357,NA
"83",2020-11-01,1.134,0.1902,NA,0.0535,NA
"84",2020-12-01,0.8348,0.412,NA,0.0178,NA
"85",2021-01-01,0.9003,0.291,NA,0.4162,0.1561
"86",2021-02-01,1.0464,0.2536,NA,NA,0.0259
"87",2021-03-01,1.2236,0.1902,NA,0.2856,0.2072
"88",2021-04-01,1.1382,0.4437,NA,0.0178,0.0518
"89",2021-05-01,1.052,0.1902,NA,0.3748,0.0259
"90",2021-06-01,1.1249,0.9826,NA,0.4998,NA
"91",2021-07-01,1.0509,NA,NA,NA,NA
"92",2021-08-01,1.1143,NA,NA,NA,NA
"93",2021-09-01,1.2274,NA,NA,NA,NA
"94",2021-10-01,1.0155,NA,NA,NA,NA
"95",2021-11-01,1.0685,NA,NA,NA,NA
"96",2021-12-01,1.0794,0.0634,0.1078,0.4819,NA
"97",2022-01-01,1.0056,0.002,NA,0.0019,0.0017
"98",2022-02-01,0.8432,0.0027,NA,0.0019,NA
"99",2022-03-01,0.9051,NA,NA,0.0049,NA
"100",2022-04-01,0.7684,0.0142,NA,0.0087,0.0039
"101",2022-05-01,1.0251,0.002,NA,0.0141,NA
"102",2022-06-01,0.9717,0.0081,NA,0.0091,NA
"103",2022-07-01,0.8909,0.0088,NA,0.0141,0.0017
"104",2022-08-01,0.7928,0.0067,0.0046,0.0125,6e-04
"105",2022-09-01,0.8284,0.0027,NA,0.0087,6e-04
"106",2022-10-01,0.9287,NA,0.0046,0.0125,0.0044
"107",2022-11-01,0.9279,0.0054,0.0023,0.0091,0.005
"108",2022-12-01,0.7916,0.0054,0.0092,0.016,0.005
